1,ac,03,03,NL,0000,,012699,047685,Abcoude
1,adh,02,02,NL,0000,,018368,057922,LeeuwardenAchterDeHoven
1,ah,05,05,NL,0000,,019032,044414,ArnhemCentraal
1,ahbf,05,05,D,0000,,020462,030892,AachenHbf
1,ahp,04,04,NL,0000,,019162,044419,ArnhemVelperpoort
1,ahpr,02,02,NL,0000,,019318,044447,ArnhemPresikhaaf
1,ahz,02,02,NL,0000,,018695,044085,ArnhemZuid
0,aime,00,00,F,0000,,025374,-27149,Aime-la-Plagne
0,aixtgv,00,00,F,0000,,014927,-50612,Aix-enProvenceTGV
1,akl,02,02,NL,0000,,012785,043159,Arkel
1,akm,02,02,NL,0000,,018555,056240,Akkrum
0,albert,00,00,F,0000,,023298,-25948,Albertville
0,aless,00,00,I,0000,,041014,-33838,Alessandria
1,alm,04,04,NL,0000,,014354,048749,AlmereCentrum
1,almb,02,02,NL,0000,,014759,048963,AlmereBuiten
1,almm,02,02,NL,0000,,014161,048665,AlmereMuziekwijk
1,almo,02,02,NL,0000,,014895,049059,AlmereOostvaarders
1,almp,02,02,NL,0000,,014528,048769,AlmereParkwijk
1,amf,05,05,NL,0000,,015409,046281,Amersfoort
1,amfs,04,04,NL,0000,,015621,046526,AmersfoortSchothorst
1,aml,02,02,NL,0000,,024142,048623,Almelo
1,ampo,02,02,NL,0000,,013894,048389,AlmerePoort
1,amr,05,05,NL,0000,,011125,051690,Alkmaar
1,amri,02,02,NL,0000,,024216,048460,AlmelodeRiet
1,amrn,02,02,NL,0000,,011281,051755,AlkmaarNoord
1,ana,02,02,NL,0000,,011624,054243,AnnaPaulowna
0,andd,00,00,B,0000,,008791,036335,Antwerpen-Noorderdokken
1,apd,02,02,NL,0000,,019486,046920,Apeldoorn
1,apdm,01,01,NL,0000,,019694,046875,ApeldoornDeMaten
1,apdo,01,01,NL,0000,,019733,046996,ApeldoornOsseveld
1,apg,02,02,NL,0000,,025326,059427,Appingedam
1,apn,04,04,NL,0000,,010505,045982,Alphena/dRijn
0,are,00,00,D,0000,,020782,030994,AachenRotheErde
1,arn,02,02,NL,0000,,003576,039168,Arnemuiden
1,asa,04,04,NL,0000,,012303,048432,AmsterdamAmstel
1,asb,05,05,NL,0000,,012503,048049,AmsterdamBijlmerArenA
0,asch,00,00,D,0000,,020344,030909,AachenSchanz
1,asd,05,05,NL,0000,,012186,048798,AmsterdamCentraal
1,asdl,02,02,NL,0000,,011731,048570,AmsterdamLelylaan
1,asdm,04,04,NL,0000,,012394,048599,AmsterdamMuiderpoort
1,asdz,04,04,NL,0000,,011996,048358,AmsterdamZuid
1,ashd,04,04,NL,0000,,012583,047902,AmsterdamHolendrecht
1,ashfd,02,02,GB,0001,,-16053,036022,AshfordInternational
1,asn,01,01,NL,0000,,023447,055677,Assen
1,ass,04,04,NL,0000,,011753,048920,AmsterdamSloterdijk
1,assp,02,02,NL,0000,,012497,048535,AmsterdamSciencePark
1,atn,02,02,NL,0000,,023696,043765,Aalten
1,atw,03,03,B,0000,,008748,035896,Antwerpen-Centraal
0,atwlb,00,00,B,0000,,008782,036217,Antwerpen-Luchtbal
1,avat,02,02,NL,0000,,015816,046712,AmersfoortVathorst
0,avtgv,00,00,F,0000,,010640,-45380,AvignonTGV
0,aw,05,05,D,0000,,020321,031027,AachenWest
0,badenz,00,00,CH,0000,,037545,-05324,Baden(CH)
0,badsch,00,00,D,0000,,077050,036225,BadSchandau
0,baselb,00,00,D,0000,,032233,-04503,BaselBadBf
0,basels,00,00,CH,0000,,032102,-04729,BaselSBB
1,bd,05,05,NL,0000,,011293,040086,Breda
1,bde,02,02,NL,0000,,017957,032307,Bunde
1,bdg,02,02,NL,0000,,011105,045502,Bodegraven
1,bdm,01,01,NL,0000,,023538,059183,Bedum
1,bdpb,02,02,NL,0000,,010894,040203,Breda-Prinsenbeek
1,berch,05,05,B,0000,,008826,035718,Antwerpen-Berchem
0,berfl,00,00,D,0000,,070726,052025,Berlin-SchönefeldFlugh.
1,berhbl,01,01,D,0000,,069595,053410,BerlinHbf
0,berhbt,00,00,D,0000,,069592,053409,BerlinHbf(tief)
0,berlig,00,00,D,0000,,069695,053683,Berlin-Gesundbrunnen(oud)
0,bersud,00,00,D,0000,,069622,052845,Berlin-Südkreuz
1,bet,02,02,NL,0000,,015514,039117,Best
1,beurs,02,02,NL,0000,,009187,043720,RotterdamBeurs
1,bf,02,02,NL,0000,,023032,059776,Baflo
0,bfbi,00,00,D,0000,,070725,052025,BerlinBrandenburgFlughafen
1,bgn,02,02,NL,0000,,007922,039015,BergenopZoom
1,bh,02,02,D,0000,,027586,048171,BadBentheim
1,bhdv,02,02,NL,0000,,011948,042721,Boven-Hardinxveld
0,bhf,00,00,D,0000,,070053,053297,BerlinOstbahnhof
0,bhg,00,00,NL,0000,,026758,048161,BentheimGrens
1,bhv,02,02,NL,0000,,014247,046018,Bilthoven
1,bielef,02,02,D,0000,,037079,045366,BielefeldHbf
0,bischo,00,00,A,0000,,074630,-03328,Bischofshofen
1,bk,02,02,NL,0000,,018302,032866,Beek-Elsloo
1,bkf,02,02,NL,0000,,014593,052321,BovenkarspelFlora
1,bkg,02,02,NL,0000,,014478,052310,Bovenkarspel-Grootebroek
1,bkl,04,04,NL,0000,,012787,046485,Breukelen
1,bl,02,02,NL,0000,,023137,054147,Beilen
1,bll,02,02,NL,0000,,010327,049096,Bloemendaal
0,bltm,00,00,B,0000,,017000,030034,Milmort
0,bluden,00,00,A,0000,,000000,000000,Bludenz
1,bmn,02,02,NL,0000,,020712,045621,Brummen
1,bmr,04,04,NL,0000,,019323,040631,Boxmeer
1,bn,02,02,NL,0000,,024787,047980,Borne
1,bnc,02,02,NL,0000,,016885,046139,BarneveldCentrum
1,bnk,02,02,NL,0000,,014187,045280,Bunnik
1,bnn,02,02,NL,0000,,016948,046365,BarneveldNoord
1,bnz,02,02,NL,0000,,016973,046009,BarneveldZuid
0,bonn,00,00,D,0000,,027572,030608,BonnHbf
0,bonnb,00,00,D,0000,,027782,030682,Bonn-Beuel
0,bourg,00,00,F,0000,,026334,-26390,Bourg-St-Maurice
1,bp,02,02,NL,0000,,020555,058581,Buitenpost
0,bpaf,00,00,D,0000,,069622,052845,BerlinSüdkreuz
1,br,05,05,NL,0000,,020848,037617,Blerick
0,brauns,00,00,D,0000,,050661,048630,BraunschweigHbf
1,brd,02,02,NL,0000,,009749,042990,Barendrecht
1,bremen,05,05,D,0000,,038454,057175,BremenHbf
1,bressx,05,05,B,0000,,017082,029488,Bressoux
1,brn,05,05,NL,0000,,014782,046889,Baarn
1,brusc,05,05,B,0000,,008185,031755,Brussel-Centraal
1,brusn,05,05,B,0000,,008245,031970,Brussel-Noord
1,brusz,08,08,B,0000,,008161,031655,Brussel-Zuid/Midi
1,bsd,02,02,NL,0000,,014176,043456,Beesd
1,bsk,02,02,NL,0000,,010423,045450,Boskoop
1,bsks,02,02,NL,0000,,010416,045351,BoskoopSnijdelwijk
1,bsmz,02,02,NL,0000,,013970,047528,BussumZuid
0,bspd,00,00,D,0000,,068422,053381,Berlin-Spandau
1,btl,04,04,NL,0000,,015028,039955,Boxtel
1,buende,02,02,D,0000,,037279,047298,Bunde(Westf.)
1,bv,04,04,NL,0000,,010527,049920,Beverwijk
1,bzl,02,02,NL,0000,,005564,038892,Kapelle-Biezelinge
1,cas,03,03,NL,0000,,010562,050669,Castricum
0,chamb,00,00,F,0000,,019662,-26969,Chambery
0,chur,00,00,CH,0000,,047133,-11834,Chur
1,ck,02,02,NL,0000,,018863,041550,Cuijk
1,cl,02,02,NL,0000,,014400,043982,Culemborg
1,co,02,02,NL,0000,,024625,052037,Coevorden
1,cps,02,02,NL,0000,,009979,044094,CapelleSchollevaar
1,cvm,02,02,NL,0000,,020234,032094,Chevremont
1,da,02,02,NL,0000,,023583,049544,Daarlerveen
1,db,04,04,NL,0000,,014627,045299,Driebergen-Zeist
1,ddn,02,02,NL,0000,,024564,047551,Delden
1,ddr,05,05,NL,0000,,010543,042457,Dordrecht
1,ddrs,02,02,NL,0000,,010875,042393,DordrechtStadspolders
1,ddzd,02,02,NL,0000,,010565,042262,DordrechtZuid
0,decin,00,00,CS,0000,,077654,034774,Decinhl.n.
1,dei,02,02,NL,0000,,017779,057807,Deinum
1,did,02,02,NL,0000,,020625,043860,Didam
1,dl,02,02,NL,0000,,021424,050155,Dalfsen
1,dld,02,02,NL,0000,,014504,046133,DenDolder
1,dln,02,02,NL,0000,,024767,052390,Dalen
1,dmn,02,02,NL,0000,,012639,048427,Diemen
1,dmnz,02,02,NL,0000,,012562,048259,DiemenZuid
1,dmp,04,04,NL,0000,,009268,045151,Driemanspolder
1,dn,04,04,NL,0000,,018286,038533,Deurne
1,dnw,02,02,NL,0000,,000000,000000,Drunen(NS-bus)
0,domod,00,00,I,0000,,000000,000000,Domodossola
1,dr,02,02,NL,0000,,020413,045095,Dieren
0,dresd,00,00,D,0000,,073934,037238,DresdenHbf
0,dresdn,00,00,D,0000,,073998,037673,Dresden-Neustadt
1,drh,02,02,NL,0000,,010415,049532,Driehuis
1,dron,02,02,NL,0000,,017767,050522,Dronten
1,drp,04,04,NL,0000,,017155,057682,Dronryp
1,dt,02,02,NL,0000,,008424,044698,Delft
1,dtc,01,01,NL,0000,,021748,044152,Doetinchem
1,dtch,02,02,NL,0000,,021498,044155,DoetinchemDeHuet
1,dtz,02,02,NL,0000,,008477,044522,DelftZuid
1,duisb,99,99,D,0000,,025149,038324,DuisburgHbf
1,dussel,99,99,D,0000,,025330,035990,DusseldorfHbf
1,dv,04,04,NL,0000,,020783,047462,Deventer
1,dvc,02,02,NL,0000,,021156,047393,DeventerColmschate
1,dvd,04,04,NL,0000,,012428,048183,Duivendrecht
1,dvn,02,02,NL,0000,,019814,043962,Duiven
1,dvnk,04,04,NL,0000,,009127,046246,DeVink
1,dwe,02,02,NL,0000,,019835,058489,DeWestereen
1,dz,04,04,NL,0000,,025738,059523,Delfzijl
1,dzw,02,02,NL,0000,,025624,059503,DelfzijlWest
0,eabg,00,00,D,0000,,029862,045362,Altenberge
0,eahs,00,00,D,0000,,026669,045607,Ahaus
1,ebbs,02,02,GB,0001,,-19734,039614,EbbsfleetInternational
0,ebeo,00,00,D,0000,,031920,040369,Boenen
0,ebft,00,00,D,0000,,028791,046393,Steinfurt-Burgsteinfurt
0,ebgo,01,01,D,0000,,029258,046090,Steinfurt-Borghorst
0,ebok,00,00,D,0000,,029814,041104,Bork(Westf)
1,ec,02,02,NL,0000,,018944,034578,Echt
0,ecmf,00,00,D,0000,,027719,044045,Coesfeld(Westf)
1,ed,04,04,NL,0000,,017452,044891,Ede-Wageningen
1,edc,02,02,NL,0000,,017429,045060,EdeCentrum
0,edd,00,00,D,0000,,030344,039977,Dortmund-Derne
0,edf,00,00,D,0000,,020894,031090,Eilendorf
0,edkd,00,00,D,0000,,030225,039748,Dortmund-Kirchderne
1,edn,02,02,NL,0000,,017777,030917,Eijsden
0,edo,00,00,D,0000,,029881,039414,DortmundHbf
0,edulh,00,00,D,0000,,028656,042832,Dulmen
1,eem,02,02,NL,0000,,025098,060898,Eemshaven
0,eenp,00,00,D,0000,,029139,037018,Ennepetal
0,eepe,00,00,D,0000,,026735,046741,Epe(Westf)
1,egh,02,02,NL,0000,,020134,032246,Eygelshoven
1,eghm,02,02,NL,0000,,020220,032315,EygelshovenMarkt
1,ehai,02,02,NL,0000,,015526,038538,EindhovenAirport
1,ehb,02,02,NL,0000,,015995,038458,EindhovenBeukenlaan
1,ehs,02,02,NL,0000,,015989,038458,EindhovenStrijp-S
1,ehst,02,02,NL,0000,,016000,038377,EindhovenStadion
1,ehv,05,05,NL,0000,,016145,038370,Eindhoven
0,ehw,00,00,D,0000,,027417,044699,Rosendahl-Holtwick
0,ehzw,00,00,D,0000,,031004,039305,Holzwickede
1,ekz,04,04,NL,0000,,014827,052358,Enkhuizen
0,eldh,00,00,D,0000,,029613,042122,Ludinghausen
0,elet,00,00,D,0000,,027888,043531,Lette(KrCoesfeld)
0,elgd,00,00,D,0000,,027173,045100,Legden
0,elue,00,00,D,0000,,030336,040526,LunenHbf
1,em,05,05,D,0000,,021475,042766,Emmerich
0,emg,00,00,NL,0000,,020755,043500,EmmerichGrens
1,eml,02,02,NL,0000,,017049,047924,Ermelo
1,emn,02,02,NL,0000,,025701,053477,Emmen
1,emnz,02,02,NL,0000,,025560,053015,EmmenZuid
0,emte,00,00,D,0000,,028275,046545,MetelenLand
0,enbe,00,00,D,0000,,030430,045046,Munster-Hager
0,enhf,00,00,D,0000,,030964,044646,Munster(W)ZentrumNord
0,enow,00,00,D,0000,,029720,045640,Nordwalde
0,eop,00,00,D,0000,,027773,046970,Ochtrup
0,eprn,00,00,D,0000,,030413,040220,Preussen
0,eras,00,00,NL,0000,,009594,043677,Erasmusuni.(NS-bus)
1,es,04,04,NL,0000,,025770,047154,Enschede
0,eschn,00,00,D,0000,,021877,031484,Eschweiler-Nothberg
0,escht,00,00,D,0000,,021673,031424,EschweilerTalbahnhof
0,eschw,00,00,D,0000,,021590,031456,Eschweiler-West
1,esd,02,02,NL,0000,,025416,047309,EnschedeDrienerlo(oud)
1,ese,02,02,NL,0000,,026186,047151,EnschedeDeEschmarke
0,eseb,00,00,D,0000,,029795,041361,Selm-Beifang
0,esem,00,00,D,0000,,029778,041528,Selm
1,esk,02,02,NL,0000,,025420,047309,EnschedeKennispark
1,esn,05,05,B,0000,,008996,038635,Essen(B)
0,esrt,00,00,D,0000,,030599,038593,Schwerte(Ruhr)
1,est,03,03,NL,0000,,018717,043660,Elst
1,etn,02,02,NL,0000,,010302,039877,Etten-Leur
0,eun,00,00,D,0000,,031491,039698,Unna
0,eweis,00,00,D,0000,,022077,031536,Eschweiler-Weisweiler
1,fbnl,02,02,B,0000,,009151,032349,BrusselsAirport-Zaventem
0,fbr,00,00,B,0000,,007616,035823,Beveren
0,fdp,00,00,B,0000,,009233,034502,Duffel
0,feldh,00,00,D,0000,,026486,040406,Feldhausen
1,fffm,05,05,D,0000,,038940,024037,Frankfurt(M)Hbf
0,fhs,00,00,B,0000,,015078,032670,Hasselt
0,fie,00,00,B,0000,,016356,031983,Bilzen
0,fki,00,00,B,0000,,009124,034976,Kontich
0,fkth,00,00,B,0000,,009095,037839,Kalmthout
0,flb,00,00,D,0000,,034759,026942,LimburgSud
0,flensb,00,00,DK,0000,,041546,076259,Flensburg
0,flk,00,00,B,0000,,005695,034740,Lokeren
0,fmb,00,00,B,0000,,008307,034511,Boom
1,fmz,02,02,D,0000,,036089,022737,MainzHbf
1,fn,02,02,NL,0000,,016577,057732,Franeker
1,fnaf,05,05,D,0000,,038296,023408,FrankfurtFlughafenFernb
0,fnu,00,00,B,0000,,007098,035581,Nieuwkerken-Waas
1,fnzd,02,02,B,0000,,008531,035696,Antwerpen-Zuid
0,foe,00,00,B,0000,,008236,035533,Hoboken-Polder
0,frp,00,00,B,0000,,007759,034365,Puurs
0,fsn,00,00,B,0000,,006794,035428,Sint-Niklaas
0,fsv,00,00,B,0000,,008058,034404,Ruisbroek-Sauvegarde
0,ftg,00,00,B,0000,,016103,031046,Tongeren
1,fvs,02,02,B,0000,,017679,030581,Vise
0,fvsg,00,00,NL,0000,,017785,030764,ViseGrens
0,fwa,00,00,B,0000,,009252,034264,Sint-Katelijne-Waver
1,fwd,02,02,NL,0000,,019520,058330,Feanwalden
0,g,02,02,D,0000,,026673,047094,GronauWestf
1,gbg,02,02,NL,0000,,024232,051442,Gramsbergen
1,gbr,02,02,NL,0000,,026337,047129,Glanerbrug
1,gd,05,05,NL,0000,,010826,044787,Gouda
1,gdg,04,04,NL,0000,,011066,044761,GoudaGoverwelle
1,gdm,02,02,NL,0000,,014705,043268,Geldermalsen
0,gdp,00,00,B,0000,,015726,032449,Diepenbeek
1,gdr,01,01,NL,0000,,022117,043843,Gaanderen
0,geisl,00,00,D,0000,,048358,007955,Geislingen
1,gerp,02,02,NL,0000,,023485,058061,GroningenEuropapark
1,gk,02,02,NL,0000,,021657,058586,Grijpskerk
0,gkt,00,00,B,0000,,009096,037714,Kijkuit
1,gln,02,02,NL,0000,,018704,033096,GeleenOost
0,gmd,00,00,B,0000,,008925,035520,Mortsel-Deurnesteenweg
0,gmog,00,00,B,0000,,008984,035392,Mortsel-OudeGod
1,gn,05,05,NL,0000,,023360,058112,Groningen
1,gnd,02,02,NL,0000,,011695,042700,Hardinxveld-Giessendam
1,gnn,02,02,NL,0000,,023307,058325,GroningenNoord
1,go,02,02,NL,0000,,023690,047204,Goor
1,gp,01,01,NL,0000,,016638,038123,Geldrop
1,gr,02,02,NL,0000,,012612,042732,Gorinchem
1,gs,02,02,NL,0000,,005109,039099,Goes
0,gsb,00,00,D,0000,,069695,053683,Berlin-Gesundbrunnen
1,gv,05,05,NL,0000,,008201,045409,DenHaagHS
1,gvc,05,05,NL,0000,,008212,045531,DenHaagCentraal
1,gvm,05,05,NL,0000,,008528,045637,DenHaagMariahoeve
1,gvmw,04,04,NL,0000,,008104,045235,DenHaagMoerwijk
1,gw,02,02,NL,0000,,018415,056712,Grou-Jirnsum
0,gwd,00,00,B,0000,,009064,038252,Wildert
1,gz,02,02,NL,0000,,012294,039956,Gilze-Rijen
1,had,02,02,NL,0000,,010187,048601,Heemstede-Aerdenhout
0,hagen,00,00,D,0000,,029931,037676,HagenHbf
0,halle,00,00,D,0000,,061307,040837,Halle(Saale)Hbf
0,hamh,00,00,D,0000,,046105,062836,HamburgHbf
1,hamm,05,05,D,0000,,032240,041270,Hamm(Westf.)
1,hann,05,05,D,0000,,045134,049656,HannoverHbf
0,hassel,00,00,B,0000,,015078,032675,Hasselt
1,hb,02,02,NL,0000,,019319,032414,Hoensbroek
1,hbzm,02,02,NL,0000,,011526,042564,HardinxveldBlauweZoom
1,hd,02,02,NL,0000,,017086,048332,Harderwijk
1,hdb,02,02,NL,0000,,023909,051014,Hardenberg
1,hde,02,02,NL,0000,,018936,049137,Harde('t)
1,hdg,02,02,NL,0000,,019156,058149,Hurdegaryp
1,hdr,04,04,NL,0000,,011290,055239,DenHelder
1,hdrh,01,01,NL,0000,,011300,055300,DenHelderHaven
1,hdrz,02,02,NL,0000,,011312,054972,DenHelderZuid
1,hfd,04,04,NL,0000,,010797,047849,Hoofddorp
1,hgl,02,02,NL,0000,,025101,047584,Hengelo
1,hglg,02,02,NL,0000,,024962,047574,HengeloGezondheidspark
1,hglo,02,02,NL,0000,,025283,047666,HengeloOost
1,hgv,02,02,NL,0000,,022832,052791,Hoogeveen
1,hgz,02,02,NL,0000,,024754,057568,Hoogezand-Sappemeer
1,hil,02,02,NL,0000,,009899,047973,Hillegom
1,hk,02,02,NL,0000,,010735,050099,Heemskerk
1,hks,02,02,NL,0000,,014115,052258,Hoogkarspel
1,hlg,02,02,NL,0000,,015754,057597,Harlingen
1,hlgh,08,08,NL,0000,,015661,057647,HarlingenHaven
1,hlm,04,04,NL,0000,,010403,048918,Haarlem
1,hlms,02,02,NL,0000,,010625,048859,HaarlemSpaarnwoude
1,hlo,04,04,NL,0000,,010851,051273,Heiloo
1,hm,03,03,NL,0000,,017407,038746,Helmond
1,hmbh,02,02,NL,0000,,017677,038696,HelmondBrouwhuis
1,hmbv,01,01,NL,0000,,017040,038596,HelmondBrandevoort
1,hmh,02,02,NL,0000,,017193,038657,Helmond'tHout
1,hmn,02,02,NL,0000,,017471,043712,Hemmen-Dodewaard
1,hn,04,04,NL,0000,,013249,051756,Hoorn
1,hnk,02,02,NL,0000,,013453,051845,HoornKersenboogerd
1,hno,02,02,NL,0000,,021174,049361,Heino
1,hnp,02,02,NL,0000,,015741,055105,Hindeloopen
1,hon,02,02,NL,0000,,022557,047785,Holten
0,hopf,00,00,A,0000,,066656,-03852,Hopfgarten
1,hor,02,02,NL,0000,,014077,046557,HollandscheRading
1,hr,02,02,NL,0000,,019050,055276,Heerenveen
1,hrl,04,04,NL,0000,,019639,032248,Heerlen
1,hrlk,02,02,NL,0000,,019800,032254,HeerlenDeKissel
1,hrlw,02,02,NL,0000,,019472,032313,HeerlenWoonboulevard
1,hrn,02,02,NL,0000,,023730,057717,Haren
1,hrnovt,02,02,NL,0000,,023555,057659,HarenOVTransferium
1,hrt,04,04,NL,0000,,020053,038220,Horst-Sevenum
1,hry,02,02,NL,0000,,019243,054986,HeerenveenIJsstadion
1,ht,05,05,NL,0000,,014861,041131,Hertogenbosch('s)
1,htn,02,02,NL,0000,,013996,044962,Houten
1,htnc,02,02,NL,0000,,014074,044768,HoutenCastellum
1,hto,02,02,NL,0000,,015025,041245,Hertogenb('s)Oost
