1,ac,03,03,NL,0000,,012699,047685,Abcoude
1,hvl,02,02,NL,0000,,016000,046358,Hoevelaken
1,hvs,05,05,NL,0000,,014093,047094,Hilversum
1,hvsm,02,02,NL,0000,,014044,047231,HilversumMediaPark
1,hvsp,02,02,NL,0000,,014134,046983,HilversumSportpark
1,hwd,04,04,NL,0000,,011691,052050,Heerhugowaard
0,hwob,00,00,D,0000,,052210,050722,WolfsburgHbf
1,hwzb,02,02,NL,0000,,011170,048872,Halfweg-Zwanenburg
1,hz,02,02,D,0000,,020479,032036,Herzogenrath
1,hze,02,02,NL,0000,,016770,037736,Heeze
1,ijt,02,02,NL,0000,,017036,055866,IJlst
0,innsb,00,00,A,0000,,061039,-06303,InnsbruckHbf
0,jenbac,00,00,A,0000,,063769,-04688,Jenbach
0,karlsr,00,00,D,0000,,037562,011573,KarlsruheHbf
1,kbd,02,02,NL,0000,,006670,038343,Krabbendijke
1,kbk,02,02,NL,0000,,020270,046575,Klarenbeek
0,kboi,00,00,D,0000,,021691,036539,Boisheim
0,kbry,00,00,D,0000,,021448,036769,Breyell
0,kdffh,00,00,D,0000,,025128,036629,DüsseldorfFlughafen
1,kdr,01,01,D,0000,,023322,031385,Duren
0,kdul,00,00,D,0000,,022142,036351,Dulken
0,kirchb,00,00,A,0000,,067774,-03661,KirchberginTirol
0,kitzb,00,00,A,0000,,068338,-03539,Kitzbuhel
0,kkd,00,00,D,0000,,026758,032819,KolnMesse/Deutz
1,kkdgl,07,07,D,0000,,026656,032918,Koeln-DeutzGleis11-12
0,kko,00,00,D,0000,,031169,026464,KoblenzHbf
1,klp,03,03,NL,0000,,016777,045085,Veenendaal-DeKlomp
1,kma,02,02,NL,0000,,011198,050100,Krommenie-Assendelft
0,kmb,00,00,D,0000,,032821,027560,Montabaur
1,kmr,02,02,NL,0000,,019042,031977,Klimmen-Ransdaal
1,kmw,02,02,NL,0000,,015658,054619,Koudum-Molkwerum
1,kn,04,04,D,0000,,021184,037120,Kaldenkirchen
0,koben,00,00,DK,0000,,060436,087779,K›benhavnHovedb.
0,kohl,00,00,D,0000,,020342,031599,Kohlscheid
0,kold,00,00,DK,0000,,041326,084235,Kolding
0,koln,08,08,D,0000,,026716,032820,KolnHbf
0,kolne,00,00,D,0000,,026262,033023,Koln-Ehrenfeld
0,konin,00,00,PL,0000,,103077,054855,Konin
1,kpn,02,02,NL,0000,,019125,050815,Kampen
1,kpnz,02,02,NL,0000,,019068,050515,KampenZuid
1,krd,02,02,NL,0000,,020218,031925,KerkradeCentrum
1,krg,03,03,NL,0000,,006114,038712,Kruiningen-Yerseke
0,ksb,00,00,D,0000,,028305,031316,Siegburg
0,kswe,00,00,D,0000,,028777,036855,Schwelm
1,ktr,01,01,NL,0000,,016849,043812,Kesteren
0,kufst,00,00,A,0000,,066517,-02265,Kufstein
0,kutno,00,00,PL,0000,,110576,056347,Kutno
1,kw,02,02,NL,0000,,024428,057583,Kropswolde
0,kwba,00,00,D,0000,,028123,036576,Wuppertal-Barmen
0,kwo,00,00,D,0000,,028299,036656,WuppertalOberbarmen
1,kz,02,02,NL,0000,,011549,049685,KoogaandeZaan
1,laa,05,05,NL,0000,,008345,045508,DenHaagLaanvNOI
0,land,00,00,A,0000,,054919,-08056,Landeck
0,landq,00,00,CH,0000,,047258,-10555,Landquart
0,landry,00,00,F,0000,,026061,-26905,Landry
0,lang,00,00,D,0000,,022323,031464,Langerwehe
1,lc,02,02,NL,0000,,022608,046467,Lochem
1,ldl,02,02,NL,0000,,009377,046244,LeidenLammenschans
1,ldm,02,02,NL,0000,,013478,043404,Leerdam
1,ldv,03,03,NL,0000,,008615,045474,Leidschendam-Voorburg
1,ledn,05,05,NL,0000,,009314,046465,LeidenCentraal
1,leer,04,04,D,0000,,029375,058479,Leer(Ostfriesl)
0,leuven,00,00,B,0000,,010771,032150,Leuven
1,lg,05,05,NL,0000,,019949,032316,Landgraaf
0,lgl,00,00,B,0000,,016542,030670,Glons
0,lhs,00,00,B,0000,,017160,029676,Herstal
1,lillee,00,00,F,0000,,-00852,029689,LilleEurope
0,livor,00,00,I,0000,,000000,000000,LivornoC
0,lkm,00,00,B,0000,,008158,035016,Hemiksem
1,lkp,02,02,B,0000,,008850,036952,Kapellen
0,lkr,00,00,B,0000,,008806,036457,Ekeren
0,llb,00,00,B,0000,,006410,035206,Belsele
1,lls,04,04,NL,0000,,016081,050225,LelystadCentrum
0,lm,00,00,B,0000,,007807,035848,Melsele
0,lni,00,00,B,0000,,008155,034741,Niel
0,lnk,00,00,B,0000,,009203,033820,Mechelen-Nekkerspoel
1,londs,02,02,GB,0001,,-20982,040674,LondonSt.Pancras_oud
1,lp,02,02,NL,0000,,024560,059511,Loppersum
1,lrw,02,02,D,0000,,062652,053516,Rathenow
0,ls,04,04,D,0000,,059280,053150,Stendal
0,lsl,00,00,B,0000,,016778,030092,Liers
0,lsw,00,00,B,0000,,006272,035125,Sinaai
1,ltn,02,02,NL,0000,,017123,045524,Lunteren
1,ltv,02,02,NL,0000,,023789,044782,Lichtenvoorde-Groenlo
1,luik,05,05,B,0000,,016766,029270,Liege-Guillemins
0,luikj,00,00,B,0000,,016734,029449,Liege-Jonfosse
0,luikp,00,00,B,0000,,016795,029516,Liege-Palais
1,lut,02,02,NL,0000,,018575,033183,Geleen-Lutterade
1,lw,03,03,NL,0000,,018210,057895,Leeuwarden
1,lwc,02,02,NL,0000,,018541,057960,LeeuwardenCamminghaburen
0,lzd,00,00,B,0000,,008106,035880,Zwijndrecht(B)
0,ma,00,00,D,0000,,056258,005640,AugsburgHbf
0,magdeb,00,00,D,0000,,058186,047860,MagdeburgHbf
0,mannhe,00,00,D,0000,,037838,016996,MannheimHbf
0,maria,00,00,B,0000,,008856,036738,Sint-Mariaburg
0,marne,00,00,F,0000,,-03626,010065,Marne-la-Vallee-Chessy
0,mars,00,00,F,0000,,015449,-52307,Marseille-St-Charles
1,mas,02,02,NL,0000,,013076,046088,Maarssen
0,mcgb,00,00,D,0000,,022902,035689,MonchengladbachHbf
1,mdb,02,02,NL,0000,,003216,039107,Middelburg
1,mech,05,05,B,0000,,009094,033662,Mechelen
1,mes,02,02,NL,0000,,018059,032150,Meerssen
1,mg,02,02,NL,0000,,017682,057148,Mantgum
0,mgzb,00,00,D,0000,,051695,006379,Gunzburg
0,mho,00,00,B,0000,,009047,035197,Hove
1,mhv,02,02,NL,0000,,009350,043467,Maashaven
0,mid,00,00,B,0000,,009037,037549,Heide(B)
1,minden,04,04,D,0000,,039700,048391,Minden(Westf)
1,mmlh,02,02,NL,0000,,018893,041984,MookMolenhoek
0,mout,00,00,F,0000,,024397,-27937,Moutiers-Salins-Brides
1,mp,02,02,NL,0000,,020979,052303,Meppel
1,mrb,04,04,NL,0000,,023559,050303,Marienberg
1,mrn,04,04,NL,0000,,015385,045291,Maarn
1,mt,04,04,NL,0000,,017742,031784,Maastricht
1,mth,02,02,NL,0000,,024550,057574,Martenshoek
1,mtn,02,02,NL,0000,,017824,032015,MaastrichtNoord
1,mtr,04,04,NL,0000,,017828,031649,MaastrichtRandwyck
1,munchh,05,05,D,0000,,061446,003529,MunchenHbf
1,munst,05,05,D,0000,,030955,044333,Munster(Westf)Hbf
1,mz,02,02,NL,0000,,017100,036788,Maarheeze
1,na,02,02,NL,0000,,025375,052668,NieuwAmsterdam
1,ndb,04,04,NL,0000,,013929,047702,Naarden-Bussum
1,ndkp,02,02,B,0000,,010242,037449,Noorderkempen
0,neumu,00,00,D,0000,,045582,068621,Neumunster
0,neuss,00,00,D,0000,,024567,035808,NeussHbf
1,nh,02,02,NL,0000,,019051,032572,Nuth
1,nkk,02,02,NL,0000,,016229,047048,Nijkerk
1,nm,04,04,NL,0000,,018710,042840,Nijmegen
1,nmd,02,02,NL,0000,,018312,042622,NijmegenDukenburg
1,nmgo,02,02,NL,0000,,018506,042665,NijmegenGoffert
1,nmh,02,02,NL,0000,,018811,042657,NijmegenHeyendaal
1,nml,02,02,NL,0000,,018754,043046,NijmegenLent
1,ns,02,02,NL,0000,,018207,048709,Nunspeet
1,nsch,01,01,NL,0000,,027619,057914,BadNieuweschans
0,nurnb,00,00,D,0000,,000000,000000,NurnbergHbf
1,nvd,02,02,NL,0000,,022876,048697,Nijverdal
1,nvp,02,02,NL,0000,,010438,047483,NieuwVennep
1,nwk,02,02,NL,0000,,010205,044216,NieuwerkerkadIJssel
1,o,02,02,NL,0000,,016483,041959,Oss
1,obd,02,02,NL,0000,,012267,052128,Obdam
0,oberh,00,00,D,0000,,025676,038836,OberhausenHbf
0,oberhs,00,00,D,0000,,025607,039247,Oberhausen-Sterkrade
1,odb,02,02,NL,0000,,009581,040022,Oudenbosch
0,odens,00,00,DK,0000,,047266,083586,Odense
1,odz,02,02,NL,0000,,026047,048094,Oldenzaal
0,oetz,00,00,A,0000,,000000,000000,Otztal
0,oeynh,00,00,D,0000,,038849,047436,BadOeynhausen
1,omn,03,03,NL,0000,,022496,050297,Ommen
1,op,02,02,NL,0000,,017219,043755,Opheusden
1,osnh,05,05,D,0000,,033751,047944,OsnabruckHbf
1,ost,02,02,NL,0000,,020449,048334,Olst
1,ot,04,04,NL,0000,,014158,039925,Oisterwijk
1,otb,02,02,NL,0000,,018618,044522,Oosterbeek
1,ovn,02,02,NL,0000,,010193,048952,Overveen
1,ow,02,02,NL,0000,,016326,041885,OssWest
0,padb,00,00,DK,0000,,041006,076817,Padborg
1,paris,10,10,F,0000,,-06752,010321,Paris-Nord
1,pmo,02,02,NL,0000,,012652,050272,PurmerendOverwhere
1,pmr,02,02,NL,0000,,012560,050188,Purmerend
1,pmw,02,02,NL,0000,,012450,050116,PurmerendWeidevenne
1,pnk,02,02,NL,0000,,008983,044828,Pijnacker
0,pozn,00,00,PL,0000,,093781,055351,PoznanGl
0,praha,00,00,CS,0000,,080163,027257,Prahahl.n.
0,prahol,00,00,CS,0000,,080137,027501,Praha-Holesovice
1,pt,02,02,NL,0000,,016788,047530,Putten
0,pulh,00,00,D,0000,,025394,033527,Pulheim
1,rai,04,04,NL,0000,,012108,048338,AmsterdamRAI
1,rat,02,02,NL,0000,,021566,048961,Raalte
1,rb,02,02,NL,0000,,006967,038217,Rilland-Bath
0,rbb,00,00,D,0000,,036111,009249,Baden-Baden
1,rd,02,02,NL,0000,,024615,060474,Roodeschool
1,rdr,02,02,NL,0000,,009134,044348,BerkelenRodenrijs
0,rf,00,00,D,0000,,033835,000344,Freiburg(Breisgau)Hbf
1,rh,02,02,NL,0000,,019920,044704,Rheden
1,rheine,02,02,D,0000,,029476,047843,Rheine
1,rhn,02,02,NL,0000,,016811,044103,Rhenen
1,rl,02,02,NL,0000,,022780,045529,Ruurlo
1,rlb,04,04,NL,0000,,009603,043273,RotterdamLombardijen
1,rm,04,04,NL,0000,,019745,035615,Roermond
0,ro,00,00,D,0000,,034436,005695,Offenburg
0,romm,00,00,D,0000,,024715,033973,Rommerskirchen
0,roskil,00,00,DK,0000,,057687,087081,Roskilde
1,rs,02,02,NL,0000,,015375,041405,Rosmalen
1,rsd,04,04,NL,0000,,009063,039502,Roosendaal
0,rsdg,00,00,NL,0000,,008981,038710,Roosendaalgrens
1,rsn,02,02,NL,0000,,023220,048104,Rijssen
1,rsw,04,04,NL,0000,,008176,045068,Rijswijk
1,rta,04,04,NL,0000,,009758,044066,RotterdamAlexander
1,rtb,04,04,NL,0000,,009322,043720,RotterdamBlaak
1,rtd,05,05,NL,0000,,009187,043780,RotterdamCentraal
1,rtn,04,04,NL,0000,,009270,043968,RotterdamNoord
1,rtst,02,02,NL,0000,,009531,043416,RotterdamStadion
1,rtz,05,05,NL,0000,,009474,043529,RotterdamZuid
1,rv,02,02,NL,0000,,020328,036622,Reuver
1,rvs,02,02,NL,0000,,017222,042290,Ravenstein
0,rzepin,00,00,PL,0000,,079548,052638,Rzepin
0,saalf,00,00,A,0000,,071680,-03524,Saalfelden
1,sbk,02,02,NL,0000,,018750,032828,Spaubeek
0,schlad,00,00,A,0000,,000000,000000,Schladming
0,schll,00,00,B,0000,,008152,034832,Schelle
0,schwar,00,00,A,0000,,074250,-04476,Schwarzach-St.Veit
1,sd,02,02,NL,0000,,014901,046620,Soestdijk
1,sda,02,02,NL,0000,,026137,057660,Scheemda
1,sdm,05,05,NL,0000,,008773,043747,SchiedamCentrum
1,sdt,02,02,NL,0000,,011300,042697,Sliedrecht
1,sdtb,02,02,NL,0000,,011103,042754,SliedrechtBaanhoek
1,sgl,02,02,NL,0000,,018381,032050,Houthem-St.Gerlach
1,sgn,04,04,NL,0000,,011573,053327,Schagen
1,shl,05,05,NL,0000,,011238,048022,SchipholAirport
1,sk,03,03,NL,0000,,017279,056065,Sneek
1,sknd,02,02,NL,0000,,017351,056155,SneekNoord
1,sm,02,02,NL,0000,,020002,036083,Swalmen
1,sn,02,02,NL,0000,,018935,032779,Schinnen
1,sog,02,02,NL,0000,,018913,031859,SchinopGeul
1,spm,02,02,NL,0000,,024920,057561,SappemeerOost
1,sptn,02,02,NL,0000,,010369,049425,SantpoortNoord
1,sptz,02,02,NL,0000,,010357,049267,SantpoortZuid
1,srn,02,02,NL,0000,,018833,034135,Susteren
1,ssh,02,02,NL,0000,,009634,047032,Sassenheim
1,st,03,03,NL,0000,,014974,046497,Soest
1,std,04,04,NL,0000,,018815,033486,Sittard
0,stjoh,00,00,A,0000,,068572,-02782,St.JohanninTirol
0,stjohp,00,00,A,0000,,074520,-04117,St.JohannimPongau
1,stm,02,02,NL,0000,,024164,059409,Stedum
1,sto,02,02,NL,0000,,018278,046729,Stroe
1,stola,01,01,D,0000,,021450,030870,StolbergAltstadt
0,stolb,00,00,D,0000,,021364,031201,StolbergHbf
0,stolmb,00,00,D,0000,,021402,030963,StolbergMuhlenerbahnhof
0,stolr,00,00,D,0000,,021442,030910,StolbergRathaus
0,stolsm,00,00,D,0000,,021364,031088,StolbergSchneidemuhle
0,stomm,00,00,D,0000,,025080,033740,Stommeln
1,stp,02,02,GB,0000,,-20982,040670,LondonSt.PancrasInt.
1,stv,02,02,NL,0000,,015317,054438,Stavoren
1,stz,02,02,NL,0000,,014927,046414,SoestZuid
1,swd,02,02,NL,0000,,023189,059008,Sauwerd
1,swk,02,02,NL,0000,,020421,053399,Steenwijk
1,tb,04,04,NL,0000,,013397,039687,Tilburg
1,tbg,02,02,NL,0000,,022221,043756,Terborg
1,tbr,02,02,NL,0000,,012768,039840,TilburgReeshof
1,tbu,04,04,NL,0000,,013170,039740,TilburgUniversiteit
1,tg,02,02,NL,0000,,020769,037250,Tegelen
0,tgo,00,00,D,0000,,046905,008761,Goppingen
1,tl,02,02,NL,0000,,015747,043345,Tiel
0,tp,00,00,D,0000,,045123,008808,Plochingen
1,tpsw,01,01,NL,0000,,015537,043173,TielPassewaaij
0,ts,00,00,D,0000,,043398,009506,StuttgartHbf
0,tu,00,00,D,0000,,049544,005559,UlmHbf
0,tud,00,00,NL,0000,,008529,044639,TU-Delft(NS-bus)
1,twl,01,01,NL,0000,,020382,047254,Twello
1,uhm,02,02,NL,0000,,024364,060392,Uithuizermeeden
1,uhz,02,02,NL,0000,,024063,060335,Uithuizen
1,urk,02,02,NL,0000,,016929,051929,Urk
1,ust,02,02,NL,0000,,023629,060233,Usquert
0,usti,00,00,CS,0000,,076538,033284,UstinadLabem
1,ut,05,05,NL,0000,,013607,045576,UtrechtCentraal
1,utg,04,04,NL,0000,,010852,050404,Uitgeest
1,utln,02,02,NL,0000,,013831,045310,UtrechtLunetten
1,utlr,02,02,NL,0000,,013293,045679,UtrechtLeidscheRijn
1,utm,02,02,NL,0000,,013745,045555,UtrechtMaliebaan
1,uto,04,04,NL,0000,,013705,045805,UtrechtOvervecht
1,utt,02,02,NL,0000,,013124,045699,UtrechtTerwijde
1,utu,02,02,NL,0000,,000000,000000,UtrechtUithof(NS-bus)
1,utvr,04,04,NL,0000,,013677,045454,UtrechtVaartscheRijn
1,utzl,02,02,NL,0000,,013462,045726,UtrechtZuilen
0,valtgv,00,00,F,0000,,012262,-33448,ValenceTGV
1,vb,03,03,NL,0000,,008453,045361,Voorburg
1,vbl,02,02,NL,0000,,008497,045538,VoorburgtLoo
1,vd,02,02,NL,0000,,021870,045807,Vorden
1,vdl,02,02,NL,0000,,019317,032202,Voerendaal
1,vdm,02,02,NL,0000,,025544,056975,Veendam
1,veg,02,02,NL,0000,,000000,000000,Veghel(NS-bus)
1,vem,01,01,NL,0000,,020675,046355,Voorst-Empe
1,vg,02,02,NL,0000,,014839,040743,Vught
1,vh,02,02,NL,0000,,009332,047103,Voorhout
1,vhp,02,02,NL,0000,,023537,049726,Vroomshoop
1,viers,03,03,D,0000,,022600,036335,Viersen
1,vijfsl,02,02,NL,0000,,008500,043600,Vijfsluizen
1,vk,02,02,NL,0000,,018637,032003,Valkenburg
1,vl,04,04,NL,0000,,020963,037538,Venlo
1,vlb,02,02,NL,0000,,019727,040051,Vierlingsbeek
0,vlgr,00,00,NL,0000,,021097,037337,VenloGrens
1,vmw,02,02,NL,0000,,012379,048255,AmsterdamVanderMadeweg
1,vndc,02,02,NL,0000,,016610,044796,VeenendaalCentrum
1,vndw,02,02,NL,0000,,016500,044884,VeenendaalWest
1,vp,02,02,NL,0000,,019582,044541,Velp
1,vry,04,04,NL,0000,,019851,039324,Venray
1,vs,04,04,NL,0000,,003043,038546,Vlissingen
1,vss,02,02,NL,0000,,003049,038771,VlissingenSouburg
1,vst,04,04,NL,0000,,008970,046019,Voorschoten
1,vsv,02,02,NL,0000,,022868,043929,Varsseveld
1,vtn,02,02,NL,0000,,012914,045725,Vleuten
1,vwd,02,02,NL,0000,,019516,058330,Veenwouden
1,vz,02,02,NL,0000,,023764,049105,Vriezenveen
1,wad,02,02,NL,0000,,010443,045097,Waddinxveen
1,wadn,02,02,NL,0000,,010433,045215,WaddinxveenNoord
1,wadt,02,02,NL,0000,,010434,044902,WaddinxveenTriangel
0,warsaw,00,00,PL,0000,,121986,059354,WarszawaWschodnia
1,wc,02,02,NL,0000,,017865,042479,Wijchen
1,wd,04,04,NL,0000,,012112,045531,Woerden
1,wdn,02,02,NL,0000,,023709,048664,Wierden
1,wesel,02,02,D,0000,,024078,040817,Wesel
1,wf,02,02,NL,0000,,018284,044648,Wolfheze
1,wfm,02,02,NL,0000,,023350,060110,Warffum
1,wh,02,02,NL,0000,,020635,048950,Wijhe
0,wienw,00,00,A,0000,,096800,008254,WienWestbf
1,wk,02,02,NL,0000,,015965,055390,Workum
1,wkb,02,02,NL,0000,,000000,000000,Waalwijk(NS-bus)
1,wl,02,02,NL,0000,,021182,044132,Wehl
1,wm,02,02,NL,0000,,011466,050036,Wormerveer
0,worgl,00,00,A,0000,,065820,-03350,Worgl
1,wp,04,04,NL,0000,,013161,048052,Weesp
1,wr,02,02,D,0000,,028591,057688,Weener
0,wrg,00,00,NL,0000,,027712,058013,WeenerGrens
1,ws,02,02,NL,0000,,026527,057376,Winschoten
1,wsm,02,02,NL,0000,,023049,059429,Winsum
1,wt,02,02,NL,0000,,017712,036224,Weert
1,wtv,02,02,NL,0000,,019513,044165,Westervoort
0,wupph,00,00,D,0000,,027801,036426,WuppertalHbf
0,wuppv,00,00,D,0000,,027268,036180,Wuppertal-Vohwinkel
0,wurzb,00,00,D,0000,,048240,021127,WurzburgHbf
1,wv,02,02,NL,0000,,019659,054383,Wolvega
1,ww,02,02,NL,0000,,024628,044298,Winterswijk
1,www,02,02,NL,0000,,024540,044378,WinterswijkWest
1,wz,02,02,NL,0000,,019677,049639,Wezep
1,ypb,02,02,NL,0000,,008681,045234,DenHaagYpenburg
1,za,02,02,NL,0000,,017809,043685,Zetten-Andelst
1,zb,02,02,NL,0000,,025404,057578,Zuidbroek
1,zbm,02,02,NL,0000,,014644,042438,Zaltbommel
1,zd,04,04,NL,0000,,011601,049467,Zaandam
1,zdk,02,02,NL,0000,,011643,049669,ZaandamKogerveld
1,zh,02,02,NL,0000,,022302,058511,Zuidhorn
1,zl,05,05,NL,0000,,020270,050222,Zwolle
1,zlsh,02,02,NL,0000,,020007,050464,ZwolleStadshagen
1,zlw,05,05,NL,0000,,010497,041155,LageZwaluwe
1,zp,04,04,NL,0000,,021024,046214,Zutphen
1,ztm,04,04,NL,0000,,009264,045141,Zoetermeer
1,ztmo,02,02,NL,0000,,009362,045129,ZoetermeerOost
0,zue,00,00,CH,0000,,039345,-06362,ZurichHB
1,zv,04,04,NL,0000,,020222,043738,Zevenaar
1,zvb,02,02,NL,0000,,010122,040617,Zevenbergen
1,zvt,02,02,NL,0000,,009670,048790,ZandvoortaanZee
1,zwd,05,05,NL,0000,,010354,042549,Zwijndrecht
1,zww,02,02,NL,0000,,019826,058489,Zwaagwesteinde
1,zzs,02,02,NL,0000,,011546,049801,ZaandijkZaanseSchans
